F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,Label
0.5138362140531758,0.2966949878283578,0.20761026092529464,0.26677182205223426,0.274315656556111,0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,-
0.2966949878283578,0.20761026092529464,0.26677182205223426,0.274315656556111,0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,-
0.20761026092529464,0.26677182205223426,0.274315656556111,0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,-
0.26677182205223426,0.274315656556111,0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,-
0.274315656556111,0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,-
0.35964553596066223,0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,-
0.4010404447653614,0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,-
0.5303875234840454,0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,-
0.5039646638724474,0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,-
0.4973589039125996,0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,-
0.468645415943407,0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,-
0.5134509293273197,0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,-
0.5016539687681194,0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,-
0.4957362417137841,0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,-
0.4971242552822723,0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,-
0.4930454449931125,0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,-
0.5182649763815499,0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,-
0.4909369077064264,0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,-
0.4872059233897447,0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,-
0.4610916500468642,0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,-
0.4701373252041985,0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,-
0.5005298799245503,0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,-
0.4852487111317005,0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,-
0.5119726211045784,0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,-
0.5069621447100934,0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,-
0.5231003143816476,0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,-
0.5067073736633343,0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,-
0.4728045396457402,0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,-
0.4855877044468202,0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,-
0.5012278925397601,0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,-
0.4796079586494746,0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,-
0.469593888973336,0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,-
0.1651715545195666,0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,-
0.261488136564677,0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,-
0.3269774550163804,0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,-
0.30385787023644983,0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,-
0.3865525555474163,0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,-
0.456115908608573,0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,-
0.4693288711340226,0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,-
0.5327767869689981,0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,-
0.5292316522239053,0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,-
0.5024748268744341,0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,-
0.5131702993956362,0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,-
0.4741570212606984,0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,-
0.4854914024514335,0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,-
0.5284867003402582,0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,-
0.4839829114750768,0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,-
0.5050439469449478,0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,-
0.5015981260023021,0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,-
0.4740733255441738,0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,-
0.4850075554375561,0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,-
0.4786160292363213,0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,-
0.5217283852552806,0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,-
0.4601645217733126,0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,-
0.4569683800160229,0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,-
0.4737401180016848,0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,-
0.4582231950769783,0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,-
0.5170505350694495,0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,-
0.479475191759641,0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,-
0.4602851049073512,0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,-
0.4807211568069278,0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,-
0.4834830170262842,0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,-
0.4897809187341921,0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,-
0.5008966958450775,0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,-
0.441151789289912,0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,-
0.468712104210912,0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,-
0.4741351859038603,0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,-
0.4660997642198766,0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,-
0.4887034104148208,0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,-
0.20440783294556567,0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,-
0.19962511464848864,0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,-
0.30762951309937625,0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,-
0.3907601442780141,0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,-
0.3752747454204816,0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,-
0.4880561130199362,0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,-
0.4919538872429509,0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,-
0.4463167139607469,0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,-
0.489462039117528,0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,-
0.4858314014538261,0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,-
0.4798906962618328,0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,-
0.5157951320559034,0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,-
0.4901489701840657,0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,-
0.4924051161761758,0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,-
0.4641492015301916,0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,-
0.4997014475088674,0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,-
0.4999098145802251,0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,-
0.4593084640151456,0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,-
0.5164492272967378,0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,-
0.4803983173434733,0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,-
0.4924784820269764,0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,-
0.5020279022727621,0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,-
0.469731764589054,0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,-
0.5368949996495567,0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,-
0.4822642960716621,0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,-
0.4718226280111128,0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,-
0.5018873946707867,0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,-
0.5053140132128855,0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,-
0.4858865273160081,0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,-
0.5010261559397762,0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,-
0.5399104318158643,0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,-
0.594101717368418,0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,-
0.5903218607827949,0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,-
0.5376447193038829,0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,-
0.5203772992166072,0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,-
0.5770530211261866,0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,-
0.4798942611778133,0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,-
0.16104578770103356,0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,-
0.3093601732116152,0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,-
0.4258875026448505,0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,-
0.4505777965005503,0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,-
0.528812803571697,0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,-
0.5516526936333159,0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,-
0.5425769575770134,0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,-
0.5382854297804428,0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,0.4893970372559132,-
0.5079921905315858,0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,0.4893970372559132,0.5120560109598165,-
0.5084706731146631,0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,0.4893970372559132,0.5120560109598165,0.5073352765951937,-
0.493267436284405,0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,0.4893970372559132,0.5120560109598165,0.5073352765951937,0.4636176795584875,-
0.478600855178749,0.5075221358158782,0.5229637362675112,0.4938843210906232,0.5150212306372859,0.4863812097731319,0.4862312871145131,0.4989195500925602,0.4893970372559132,0.5120560109598165,0.5073352765951937,0.4636176795584875,0.4887180529042373,-
